#NSGA2
popsize 100
maxGen 100
numVar 10
numObj 2
numCons 10
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.38938
firstFrontCount	11
frontCount	14
avgEvalTime	0.00270498
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.381054	0.471857	0.538487	0.487153	0.284234	0.0301569	-0.0682916	-0.0693816	-0.138191	-0.072762	7.48416	0.505352	0	0	0	0	0	0	0	0	0	0	
0.261855	0.513185	0.679618	0.512038	0.384991	0.189502	0.0124668	-0.0285521	-0.0918364	-0.0356039	6.48517	0.625396	0	0	0	0	0	0	0	0	0	0	
0.219966	0.130915	0.166906	0.0837935	0.0934435	-0.0732413	-0.0624378	-0.0717688	-0.0770614	-0.0225912	12.3902	0.0649984	0	0	0	0	0	0	0	0	0	0	
0.213563	0.628989	0.659824	0.569105	0.357388	0.156567	0.0124668	0.0156403	-0.0918364	-0.0507899	6.05037	0.682068	0	0	0	0	0	0	0	0	0	0	
0.168993	0.113621	0.119333	0.0668547	-0.00854962	-0.0732413	-0.134535	-0.0773534	-0.0562649	-0.0294066	12.7688	0.0468648	0	0	0	0	0	0	0	0	0	0	
0.2785	0.471857	0.538487	0.497591	0.284234	0.0301569	-0.0682916	-0.0587656	-0.138191	-0.0648276	7.66325	0.475446	0	0	0	0	0	0	0	0	0	0	
0.265859	0.652318	0.861679	0.791319	0.582194	0.509743	-0.0341307	-0.00532472	-0.0826022	-0.157401	2.49065	1.24823	0	0	0	0	0	0	0	0	0	0	
0.255136	0.717603	0.725622	0.681607	0.585995	0.271803	0.0645562	0.147994	-0.0182567	-0.0358249	3.83455	1.00806	0	0	0	0	0	0	0	0	0	0	
0.193953	0.288871	0.297875	0.115164	-0.0465812	0.0740823	-0.042973	-0.0858495	-0.0613648	-0.0699777	11.4637	0.124297	0	0	0	0	0	0	0	0	0	0	
0.193633	0.602547	0.562506	0.591584	0.34434	0.0175611	0.0145384	-0.147551	-0.0718722	-0.0662242	6.71197	0.608676	0	0	0	0	0	0	0	0	0	0	
0.248587	0.464642	0.50057	0.253695	0.110821	-0.0145246	-0.0484164	-0.0582093	-0.100939	-0.0906279	9.15994	0.314623	0	0	0	0	0	0	0	0	0	0	
0.227255	0.703947	0.710988	0.658791	0.547658	0.151736	0.056988	-0.0139289	-0.089592	-0.00581483	4.42871	0.910575	0	0	0	0	0	0	0	0	0	0	
0.198981	0.850947	0.794593	1	0.63238	0.544097	0.129474	0.165389	-0.0312296	-0.00611359	1.44057	1.56808	0	0	0	0	0	0	0	0	0	0	
0.301764	0.378579	0.298622	0.315059	0.17679	-0.00526155	-0.0484164	-0.0999263	-0.0608633	-0.0291472	9.92778	0.235493	0	0	0	0	0	0	0	0	0	0	
0.319807	0.628989	0.659824	0.588268	0.357388	0.182281	0.0124668	0.00952785	-0.0918364	-0.0507899	5.71833	0.725771	0	0	0	0	0	0	0	0	0	0	
0.253631	0.708616	0.890374	0.825607	0.735485	0.427287	0.129474	0.0989378	-0.0835271	-0.00611359	1.72037	1.39897	0	0	0	0	0	0	0	0	0	0	
0.265324	0.395842	0.516873	0.315059	0.17679	0.0884828	-0.0484164	-0.150578	-0.118293	0.0202423	8.90086	0.336007	0	0	0	0	0	0	0	0	0	0	
0.294178	0.705843	0.713888	0.67289	0.574861	0.287962	-0.00369634	-0.092241	0.0191851	-0.019354	4.01118	0.984912	0	0	0	0	0	0	0	0	0	0	
0.255136	0.717603	0.812865	0.681607	0.585995	0.271803	0.0645562	0.149839	0.0330028	-0.0430779	3.39982	1.07611	0	0	0	0	0	0	0	0	0	0	
0.292209	0.338969	0.401946	0.313161	0.130388	0.0423637	-0.0889427	-0.138633	-0.123184	0.0702037	9.6484	0.262972	0	0	0	0	0	0	0	0	0	0	
0.23091	0.161517	0.244649	0.109082	-0.00285923	-0.0765085	-0.0297722	-0.0851139	-0.0589455	-0.0103129	12.0242	0.0843663	0	0	0	0	0	0	0	0	0	0	
0.0789665	0.0788543	0.0908851	0.0317603	0.0134444	0.0196787	-0.00593674	-0.0439825	-0.0257228	-0.0424903	13.8433	0.0133637	0	0	0	0	0	0	0	0	0	0	
0.190993	0.223756	0.281454	0.0752316	0.0154785	-0.0610897	-0.0193749	-0.10866	-0.12357	-0.0699777	11.6719	0.103871	0	0	0	0	0	0	0	0	0	0	
0.227255	0.608542	0.710988	0.658791	0.547658	0.151736	0.0163056	-0.0157375	-0.089592	-0.00581483	4.88137	0.846502	0	0	0	0	0	0	0	0	0	0	
0.255136	0.71818	0.725622	0.681607	0.434722	0.271803	0.0645562	0.00592631	-0.207656	-0.0358249	4.25957	0.941731	0	0	0	0	0	0	0	0	0	0	
0.255136	0.71818	0.725622	0.681607	0.585995	0.271803	0.0645562	0.147994	-0.22048	-0.0358249	3.73922	1.03261	0	0	0	0	0	0	0	0	0	0	
0.211318	0.46729	0.358622	0.315059	0.17679	0.0421042	-0.138721	-0.0582093	-0.0746219	-0.0906279	9.50296	0.280164	0	0	0	0	0	0	0	0	0	0	
0.253631	0.778052	0.794593	1	0.735485	0.432605	0.158911	0.114331	0.0453952	-0.0509381	1.467	1.53607	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.245353	0.0668547	-0.0026676	-0.0732413	-0.0555696	-0.0773534	-0.121942	-0.0105946	12.586	0.059974	0	0	0	0	0	0	0	0	0	0	
0.232141	0.752999	0.849009	0.780746	0.615971	0.413802	0.0643449	-0.0273657	-0.0467417	-0.0729544	2.33645	1.25716	0	0	0	0	0	0	0	0	0	0	
0.261855	0.513185	0.679618	0.717156	0.384991	0.189502	0.0124668	-0.0285521	-0.0918364	-0.0534639	5.58482	0.752256	0	0	0	0	0	0	0	0	0	0	
0.233135	0.711387	0.796644	0.66917	0.616241	0.420498	0.199227	-0.111563	-0.0341583	-0.004151	3.07609	1.12637	0	0	0	0	0	0	0	0	0	0	
0.253631	0.753752	0.798157	0.925933	0.819922	0.427287	0.129474	0.0804724	-0.0832135	-0.0987204	1.51475	1.51082	0	0	0	0	0	0	0	0	0	0	
0.250938	0.674285	0.833688	1	0.702992	0.432605	0.129474	0.0258761	-0.0852316	-0.0458134	1.59543	1.4604	0	0	0	0	0	0	0	0	0	0	
-0.0169628	0.0196461	0.0781316	0.0317603	0.0134444	-0.0127527	-0.0645278	-0.0626775	-0.0257228	-0.0719058	14.2623	0.0110274	0	0	0	0	0	0	0	0	0	0	
0.317648	0.608542	0.615896	0.696848	0.48895	0.206215	0.0163056	-0.0157375	-0.0576694	-0.00581483	5.11153	0.810809	0	0	0	0	0	0	0	0	0	0	
0.292209	0.338969	0.401946	0.256455	0.130388	0.0423637	-0.0889427	-0.138633	-0.123184	0.0702037	9.81301	0.246822	0	0	0	0	0	0	0	0	0	0	
0.301764	0.378579	0.298622	0.236678	0.050341	-0.00526155	-0.0484164	-0.0999263	-0.0608633	-0.0307651	10.3244	0.199559	0	0	0	0	0	0	0	0	0	0	
0.315536	0.471857	0.538487	0.335183	0.289649	0.123146	0.0155292	-0.237577	-0.0604651	-0.0102178	8.01646	0.442017	0	0	0	0	0	0	0	0	0	0	
0.213563	0.628989	0.538462	0.512038	0.357388	0.156567	0.0124668	-0.0267949	-0.0918364	-0.0507899	6.89318	0.578744	0	0	0	0	0	0	0	0	0	0	
0.253631	0.753752	0.798157	0.925933	0.78568	0.427287	0.129474	0.0804724	-0.0841478	-0.0987204	1.55209	1.48341	0	0	0	0	0	0	0	0	0	0	
0.0752237	0.0205351	-0.0365814	0.00789847	-0.00280138	0.00633787	-0.0454573	-0.00834096	-0.0174756	0.0387129	14.553	0.00573446	0	0	0	0	0	0	0	0	0	0	
0.221701	0.752999	0.81366	0.771304	0.615971	0.360894	0.0821563	-0.079801	-0.116829	-0.04919	2.61241	1.20598	0	0	0	0	0	0	0	0	0	0	
0.325052	0.584415	0.794787	0.449527	0.398414	0.24522	0.185207	-0.118685	-0.113476	-0.0241308	5.46976	0.780837	0	0	0	0	0	0	0	0	0	0	
0.255136	0.717603	0.74203	0.610141	0.585995	0.267429	0.0645562	0.0661191	-0.0372681	-0.0358249	4.07178	0.964525	0	0	0	0	0	0	0	0	0	0	
0.2223	0.758531	0.904986	0.805455	0.655786	0.428145	0.155363	0.0115612	-0.0858902	-0.00837722	1.81505	1.36881	0	0	0	0	0	0	0	0	0	0	
0.292209	0.338969	0.324448	0.230559	0.130388	-0.0435645	-0.147341	-0.117197	-0.114652	-0.0160142	10.1552	0.213227	0	0	0	0	0	0	0	0	0	0	
0.239543	0.580222	0.538462	0.512038	0.357388	0.156567	0.0196541	-0.0267949	-0.0918364	-0.0507899	7.06016	0.55526	0	0	0	0	0	0	0	0	0	0	
0.2785	0.471857	0.538487	0.335183	0.289649	0.0301569	0.0155292	-0.0587656	-0.138191	-0.0102178	8.28634	0.405115	0	0	0	0	0	0	0	0	0	0	
0.233135	0.647347	0.832996	0.66917	0.616241	0.420498	0.199227	-0.0134289	-0.0858831	0.00572631	3.22573	1.10947	0	0	0	0	0	0	0	0	0	0	
0.193953	0.288871	0.214079	0.115164	-0.0465812	0.00848149	0.0146381	-0.0812418	-0.0620288	-0.0699777	11.8242	0.0989787	0	0	0	0	0	0	0	0	0	0	
0.2785	0.471857	0.538487	0.594886	0.284234	0.0301569	-0.0682916	-0.0587656	-0.138191	-0.0648276	7.30651	0.528592	0	0	0	0	0	0	0	0	0	0	
0.269884	0.727289	0.820447	0.755339	0.732856	0.333882	0.208251	-0.0194189	-0.147695	-0.0699651	2.24558	1.28223	0	0	0	0	0	0	0	0	0	0	
0.248587	0.464642	0.50057	0.315059	0.17679	-0.0145246	-0.0484164	-0.0582093	-0.134149	-0.0906279	8.80958	0.345464	0	0	0	0	0	0	0	0	0	0	
0.208299	0.644574	0.861679	0.690277	0.582194	0.365195	0.0480156	-0.00532472	-0.0826022	-0.162029	3.25666	1.09278	0	0	0	0	0	0	0	0	0	0	
0.315536	0.471857	0.538487	0.335183	0.289649	0.123146	0.0155292	-0.237577	-0.199328	-0.0579751	7.86085	0.461684	0	0	0	0	0	0	0	0	0	0	
0.22686	0.587979	0.710634	0.587886	0.368857	0.104566	-0.0761288	-0.0060531	-0.144666	-0.0414858	5.8678	0.711633	0	0	0	0	0	0	0	0	0	0	
0.312414	0.647597	0.682898	0.816808	0.562977	0.330509	0.0889949	-0.0060531	-0.101258	-0.0715266	3.49901	1.05001	0	0	0	0	0	0	0	0	0	0	
0.246329	0.599859	0.973408	0.805455	0.655786	0.348793	0.199227	0.0305307	-0.0966222	-0.0698078	2.06229	1.31167	0	0	0	0	0	0	0	0	0	0	
0.248587	0.445348	0.50057	0.420981	0.157435	-0.0145246	-0.112094	-0.0582093	-0.180524	-0.0906279	8.50176	0.384839	0	0	0	0	0	0	0	0	0	0	
0.2785	0.471857	0.538487	0.533977	0.443012	0.16569	-0.0682916	-0.257712	-0.138191	-0.0191321	6.88494	0.594783	0	0	0	0	0	0	0	0	0	0	
0.177368	0.752999	0.81366	0.808101	0.794384	0.360894	0.0821563	-0.079801	-0.116829	-0.004151	1.98299	1.35081	0	0	0	0	0	0	0	0	0	0	
0.317648	0.467467	0.681844	0.658898	0.371509	0.206215	0.0163056	-0.0157375	-0.0576694	-0.00581483	5.96314	0.70145	0	0	0	0	0	0	0	0	0	0	
0.269884	0.727289	0.820447	0.755339	0.742095	0.333882	0.273173	-0.0194189	0.0187528	-0.0699651	2.18381	1.29394	0	0	0	0	0	0	0	0	0	0	
0.262812	0.464642	0.636352	0.315059	0.17679	-0.0145246	-0.0484164	-0.0582093	-0.134149	-0.0906279	8.20689	0.426288	0	0	0	0	0	0	0	0	0	0	
0.292209	0.396757	0.401946	0.33778	0.130388	0.0423637	-0.0889427	-0.138633	-0.123184	0.0702037	9.33532	0.292243	0	0	0	0	0	0	0	0	0	0	
0.233135	0.706018	0.832996	0.677363	0.596099	0.420498	0.199227	-0.0134289	0.0486599	-0.0689203	2.97702	1.14233	0	0	0	0	0	0	0	0	0	0	
0.265859	0.652318	0.861679	0.791319	0.582194	0.365195	0.0480156	-0.00532472	-0.0826022	-0.162029	2.70439	1.1863	0	0	0	0	0	0	0	0	0	0	
0.246329	0.758531	0.833846	0.805455	0.655786	0.426808	0.199227	0.0305307	-0.0966222	-0.0698078	1.99257	1.32358	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.257827	0.230559	0.0172933	-0.0382959	-0.0691708	-0.0673368	-0.191066	0.00716613	10.7958	0.165233	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.0372837	0.0668547	-0.0026676	-0.0732413	-0.0612998	0.00991072	-0.0562649	-0.0105946	13.5546	0.02211	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.326683	0.287247	0.017056	-0.0435645	-0.054551	-0.0701216	-0.0964464	-0.0551256	10.5061	0.187424	0	0	0	0	0	0	0	0	0	0	
0.209279	0.717603	0.795499	0.681607	0.585995	0.271803	0.0645562	0.0788703	0.0330028	-0.0278522	3.56213	1.04284	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.0182045	0.0668547	-0.0026676	-0.0732413	-0.0612998	-0.0773534	-0.0562649	-0.0105946	13.4058	0.0245234	0	0	0	0	0	0	0	0	0	0	
0.248587	0.464642	0.50057	0.420981	0.157435	-0.0145246	-0.0484164	-0.0582093	-0.180524	-0.0906279	8.44904	0.388508	0	0	0	0	0	0	0	0	0	0	
0.236298	0.801009	0.833688	1	0.735485	0.432605	0.129474	0.241846	-0.117104	-0.0458134	1.4152	1.60582	0	0	0	0	0	0	0	0	0	0	
0.303053	0.644507	0.758142	0.601288	0.582194	0.270005	0.0020399	0.118929	-0.115318	-0.175184	4.24568	0.956773	0	0	0	0	0	0	0	0	0	0	
0.172807	0.644507	0.79207	0.682574	0.405467	0.267639	-0.0458039	-0.0679315	-0.1286	0.0114571	4.53945	0.898976	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.326683	0.230559	0.0172933	-0.0435645	-0.0691708	-0.0701216	-0.0964464	-0.0369587	10.6461	0.172819	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.0736554	0.0668547	-0.0026676	-0.0732413	-0.0478689	-0.0953961	-0.0562649	-0.0105946	13.22	0.0278956	0	0	0	0	0	0	0	0	0	0	
0.0789665	0.0788543	0.0908851	0.0317603	0.0134444	0.0196787	-0.00593674	-0.0896849	-0.0257228	-0.0424903	13.7259	0.0164181	0	0	0	0	0	0	0	0	0	0	
0.253631	0.753752	0.890374	0.825607	0.735485	0.427287	0.129474	0.0989378	-0.0835271	-0.00611359	1.64533	1.43197	0	0	0	0	0	0	0	0	0	0	
0.248587	0.384165	0.50057	0.315059	0.142243	-0.0145246	-0.093252	0.0039631	-0.134149	-0.0433565	9.28911	0.304121	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.119333	0.0668547	-0.0026676	-0.0732413	-0.0612998	-0.0773534	-0.0562649	-0.0105946	13.0954	0.0314779	0	0	0	0	0	0	0	0	0	0	
0.325052	0.584415	0.794787	0.449527	0.398414	0.24522	0.0810023	-0.118685	-0.113476	-0.00215952	5.53523	0.766678	0	0	0	0	0	0	0	0	0	0	
0.23501	0.724951	0.832996	1	0.616241	0.434346	0.0589221	0.0305307	-0.0858831	-0.004151	1.68523	1.42744	0	0	0	0	0	0	0	0	0	0	
0.268886	0.514406	0.682188	0.601288	0.582194	0.26688	0.0020399	-0.0616299	-0.146963	-0.0641471	5.34085	0.801765	0	0	0	0	0	0	0	0	0	0	
0.197826	0.288871	0.297875	0.115164	0.0199327	0.0714133	-0.0441054	-0.108496	-0.123184	-0.0699777	11.2505	0.131929	0	0	0	0	0	0	0	0	0	0	
-0.0169628	0.0196461	0.0781316	0.0317603	0.0134444	-0.0127527	-0.0645278	-0.0626775	-0.0257228	0.0093641	14.3182	0.00848601	0	0	0	0	0	0	0	0	0	0	
0.368475	0.395842	0.516873	0.315059	0.17679	0.105458	-0.0484164	-0.0455635	-0.118293	-0.0906279	8.68187	0.363944	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.257827	0.230559	0.0172933	-0.0435645	-0.0691708	-0.0701216	-0.0964464	-0.0641647	10.8892	0.154071	0	0	0	0	0	0	0	0	0	0	
0.23091	0.161517	0.244649	0.109082	-0.00285923	-0.0765085	-0.0297722	-0.101929	-0.0589455	-0.0243438	11.9826	0.086182	0	0	0	0	0	0	0	0	0	0	
0.264275	0.471857	0.511282	0.497591	0.224478	0.0301569	-0.0682916	-0.0587656	-0.20259	-0.0102178	7.90943	0.45103	0	0	0	0	0	0	0	0	0	0	
0.253631	0.655452	0.890374	0.825607	0.735485	0.427287	0.129474	0.0962977	-0.0835271	-0.00611359	1.88559	1.36245	0	0	0	0	0	0	0	0	0	0	
0.294178	0.660707	0.713888	0.647013	0.488766	0.287962	-0.0785728	-0.0061558	0.0191851	-0.019354	4.63087	0.890052	0	0	0	0	0	0	0	0	0	0	
0.190993	0.223756	0.281454	0.273686	0.15894	-0.0610897	-0.0339947	-0.0766929	-0.12357	-0.0518107	11.1861	0.147325	0	0	0	0	0	0	0	0	0	0	



#Generation 58 / 100
currentGen	58
evaluateCount	5800
totalTime	17.3173
firstFrontCount	100
frontCount	1
avgEvalTime	0.00166047
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.00224697	0.0205351	-0.0365814	0.00789847	-0.00280138	0.0152984	-0.0454573	-0.00834096	-0.022221	-0.0225962	14.789	0.00260475	0	0	0	0	0	0	0	0	0	0	
0.00224697	0.0205351	-0.0365814	0.00789847	-0.00280138	0.0152984	-0.0454573	-0.00834096	-0.022221	-0.0225962	14.789	0.00260475	0	0	0	0	0	0	0	0	0	0	
0.234278	0.827476	0.833688	1	0.735485	0.430293	0.175529	0.241846	-0.0819836	0.0943484	1.41031	1.63283	0	0	0	0	0	0	0	0	0	0	
0.227255	0.608542	0.710988	0.658791	0.547658	0.151736	0.0163056	-0.0157375	-0.089592	-0.00581483	4.88137	0.846502	0	0	0	0	0	0	0	0	0	0	
0.2785	0.471857	0.538487	0.594886	0.284234	0.0301569	-0.0682916	-0.0587656	-0.138191	-0.0648276	7.30651	0.528592	0	0	0	0	0	0	0	0	0	0	
0.317648	0.608542	0.615896	0.696848	0.48895	0.206215	0.0163056	-0.0157375	-0.0576694	-0.00581483	5.11153	0.810809	0	0	0	0	0	0	0	0	0	0	
0.261855	0.513185	0.679618	0.512038	0.384991	0.189502	0.0124668	-0.0285521	-0.0918364	-0.0356039	6.48517	0.625396	0	0	0	0	0	0	0	0	0	0	
0.168993	0.113621	0.119333	0.0668547	-0.00854962	-0.0732413	-0.134535	-0.0773534	-0.0562649	-0.0294066	12.7688	0.0468648	0	0	0	0	0	0	0	0	0	0	
0.381054	0.471857	0.538487	0.487153	0.284234	0.0301569	-0.0682916	-0.0693816	-0.138191	-0.072762	7.48416	0.505352	0	0	0	0	0	0	0	0	0	0	
0.221701	0.752999	0.81366	0.771304	0.615971	0.360894	0.0821563	-0.079801	-0.116829	-0.04919	2.61241	1.20598	0	0	0	0	0	0	0	0	0	0	
0.265859	0.652318	0.861679	0.791319	0.582194	0.509743	-0.0341307	-0.00532472	-0.0826022	-0.157401	2.49065	1.24823	0	0	0	0	0	0	0	0	0	0	
0.292209	0.338969	0.324448	0.230559	0.130388	-0.0435645	-0.147341	-0.117197	-0.114652	-0.0160142	10.1552	0.213227	0	0	0	0	0	0	0	0	0	0	
0.213563	0.628989	0.659824	0.512038	0.357388	0.156567	0.0124668	0.0156403	-0.0918364	-0.0507899	6.29429	0.65122	0	0	0	0	0	0	0	0	0	0	
0.253837	0.652318	0.877057	0.791319	0.533642	0.365195	0.0427025	-0.0412283	-0.0825265	-0.162029	2.82026	1.17005	0	0	0	0	0	0	0	0	0	0	
0.255136	0.71818	0.725622	0.666518	0.434722	0.271803	0.0645562	0.00592631	-0.0278748	-0.0358249	4.39641	0.910388	0	0	0	0	0	0	0	0	0	0	
0.198981	0.850947	0.794593	1	0.63238	0.544097	0.129474	0.165389	-0.0312296	-0.00611359	1.44057	1.56808	0	0	0	0	0	0	0	0	0	0	
0.301764	0.378579	0.298622	0.315059	0.17679	-0.00526155	-0.0484164	-0.0999263	-0.0608633	-0.0291472	9.92778	0.235493	0	0	0	0	0	0	0	0	0	0	
0.253631	0.708616	0.890374	0.825607	0.735485	0.427287	0.129474	0.0989378	-0.0835271	-0.00611359	1.72037	1.39897	0	0	0	0	0	0	0	0	0	0	
0.255136	0.717603	0.74203	0.596591	0.412094	0.267429	0.0645562	0.0661191	-0.0570365	-0.00752073	4.72472	0.869884	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.119333	0.0668547	-0.0026676	-0.0732413	-0.0612998	-0.0773534	-0.0562649	-0.0105946	13.0954	0.0314779	0	0	0	0	0	0	0	0	0	0	
0.255136	0.717603	0.812865	0.681607	0.585995	0.271803	0.0645562	0.149839	0.0330028	-0.0430779	3.39982	1.07611	0	0	0	0	0	0	0	0	0	0	
0.0789665	0.0788543	0.0908851	0.0317603	0.0134444	0.0196787	-0.00593674	-0.0439825	-0.0257228	-0.0424903	13.8433	0.0133637	0	0	0	0	0	0	0	0	0	0	
0.233135	0.706018	0.832996	0.677363	0.596099	0.420498	0.199227	-0.0134289	0.0486599	-0.0689203	2.97702	1.14233	0	0	0	0	0	0	0	0	0	0	
0.301764	0.378579	0.298622	0.236678	0.050341	-0.00526155	-0.0484164	-0.0999263	-0.0608633	-0.0307651	10.3244	0.199559	0	0	0	0	0	0	0	0	0	0	
0.236298	0.801009	0.833688	1	0.735485	0.432605	0.129474	0.241846	-0.117104	-0.0458134	1.4152	1.60582	0	0	0	0	0	0	0	0	0	0	
0.2785	0.471857	0.538487	0.335183	0.289649	0.0301569	0.0155292	-0.0587656	-0.138191	-0.0102178	8.28634	0.405115	0	0	0	0	0	0	0	0	0	0	
0.25514	0.778052	0.794593	1	0.735485	0.432605	0.158911	0.114331	0.00808066	-0.0509381	1.46403	1.53545	0	0	0	0	0	0	0	0	0	0	
0.190993	0.223756	0.281454	0.273686	0.15894	-0.0610897	-0.0339947	-0.0766929	-0.12357	-0.0518107	11.1861	0.147325	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.326683	0.287247	0.017056	-0.0435645	-0.054551	-0.0701216	-0.0964464	-0.0551256	10.5061	0.187424	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.257827	0.230559	0.0172933	-0.0435645	-0.0691708	-0.0701216	-0.0964464	-0.0641647	10.8892	0.154071	0	0	0	0	0	0	0	0	0	0	
0.255136	0.71818	0.725622	0.681607	0.434722	0.271803	0.0645562	0.00592631	-0.207656	-0.0358249	4.25957	0.941731	0	0	0	0	0	0	0	0	0	0	
0.23091	0.161517	0.155082	0.109082	-0.00285923	-0.0727941	-0.0297722	-0.101929	-0.0589455	-0.0224983	12.2895	0.0679601	0	0	0	0	0	0	0	0	0	0	
0.113778	0.113621	0.245353	0.0668547	-0.0026676	-0.0732413	-0.0555696	-0.0773534	-0.121942	-0.0105946	12.586	0.059974	0	0	0	0	0	0	0	0	0	0	
0.232141	0.752999	0.849009	0.780746	0.615971	0.413802	0.0643449	-0.0273657	-0.0467417	-0.0729544	2.33645	1.25716	0	0	0	0	0	0	0	0	0	0	
0.0752237	0.0205351	-0.0365814	0.00789847	-0.00280138	0.00633787	-0.0454573	-0.00834096	-0.0174756	0.0387129	14.553	0.00573446	0	0	0	0	0	0	0	0	0	0	
0.261855	0.513185	0.679618	0.717156	0.384991	0.189502	0.0124668	-0.0285521	-0.0918364	-0.0534639	5.58482	0.752256	0	0	0	0	0	0	0	0	0	0	
0.250938	0.674285	0.833688	1	0.702992	0.432605	0.129474	0.0258761	-0.0852316	-0.0458134	1.59543	1.4604	0	0	0	0	0	0	0	0	0	0	
0.253631	0.753752	0.798157	0.925933	0.819922	0.427287	0.129474	0.0804724	-0.0832135	-0.0987204	1.51475	1.51082	0	0	0	0	0	0	0	0	0	0	
-0.0169628	0.0196461	0.0781316	0.0317603	0.0134444	-0.0127527	-0.0645278	-0.0626775	-0.0257228	-0.0719058	14.2623	0.0110274	0	0	0	0	0	0	0	0	0	0	
0.265859	0.652318	0.861679	0.791319	0.582194	0.365195	0.0480156	-0.00532472	-0.0826022	-0.162029	2.70439	1.1863	0	0	0	0	0	0	0	0	0	0	
0.319807	0.628989	0.659824	0.588268	0.357388	0.182281	0.0124668	0.00952785	-0.0918364	-0.0507899	5.71833	0.725771	0	0	0	0	0	0	0	0	0	0	
0.169842	0.628989	0.659824	0.569105	0.357388	0.143618	0.0124668	0.0156403	-0.0918364	-0.0507899	6.21225	0.671743	0	0	0	0	0	0	0	0	0	0	
0.253631	0.753752	0.798157	0.925933	0.78568	0.427287	0.129474	0.0804724	-0.0841478	-0.0987204	1.55209	1.48341	0	0	0	0	0	0	0	0	0	0	
0.213563	0.628989	0.659824	0.569105	0.357388	0.156567	0.0124668	0.0156403	-0.0918364	-0.0507899	6.05037	0.682068	0	0	0	0	0	0	0	0	0	0	
0.219757	0.338969	0.326683	0.230559	0.0172933	-0.0435645	-0.0691708	-0.0701216	-0.0964464	-0.0369587	10.6461	0.172819	0	0	0	0	0	0	0	0	0	0	
0.197826	0.288871	0.297875	0.115164	0.0199327	0.0714133	-0.0441054	-0.108496	-0.123184	-0.0699777	11.2505	0.131929	0	0	0	0	0	0	0	0	0	0	
0.2223	0.758531	0.904986	0.805455	0.655786	0.428145	0.155363	0.0115612	-0.0858902	-0.00837722	1.81505	1.36881	0	0	0	0	0	0	0	0	0	0	
0.23091	0.161517	0.244649	0.109082	-0.00285923	-0.0765085	-0.0297722	-0.0851139	-0.0589455	-0.0103129	12.0242	0.0843663	0	0	0	0	0	0	0	0	0	0	
0.193953	0.288871	0.214079	0.115164	-0.0465812	0.00848149	0.0146381	-0.0812418	-0.0620288	-0.0699777	11.8242	0.0989787	0	0	0	0	0	0	0	0	0	0	
0.269884	0.727289	0.820447	0.755339	0.732856	0.333882	0.208251	-0.0194189	-0.147695	-0.0699651	2.24558	1.28223	0	0	0	0	0	0	0	0	0	0	
0.208299	0.644574	0.861679	0.690277	0.582194	0.365195	0.0480156	-0.00532472	-0.0826022	-0.162029	3.25666	1.09278	0	0	0	0	0	0	0	0	0	0	
0.315536	0.471857	0.538487	0.335183	0.289649	0.123146	0.0155292	-0.237577	-0.199328	-0.0579751	7.86085	0.461684	0	0	0	0	0	0	0	0	0	0	
0.193633	0.602547	0.562506	0.591584	0.34434	0.0175611	0.0145384	-0.147551	-0.0718722	-0.0662242	6.71197	0.608676	0	0	0	0	0	0	0	0	0	0	
0.294178	0.705843	0.713888	0.67289	0.574861	0.287962	-0.00369634	-0.092241	0.0191851	-0.019354	4.01118	0.984912	0	0	0	0	0	0	0	0	0	0	
0.312414	0.647597	0.682898	0.816808	0.562977	0.330509	0.0889949	-0.0060531	-0.101258	-0.0715266	3.49901	1.05001	0	0	0	0	0	0	0	0	0	0	
0.246329	0.599859	0.973408	0.805455	0.655786	0.348793	0.199227	0.0305307	-0.0966222	-0.0698078	2.06229	1.31167	0	0	0	0	0	0	0	0	0	0	
0.190993	0.223756	0.281454	0.0752316	0.0154785	-0.0610897	-0.0193749	-0.10866	-0.12357	-0.0699777	11.6719	0.103871	0	0	0	0	0	0	0	0	0	0	
