#NSGA2
popsize 100
maxGen 100
numVar 10
numObj 2
numCons 10
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.381491
firstFrontCount	10
frontCount	14
avgEvalTime	0.00272877
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.210464	0.701206	0.89834	0.796808	0.56111	0.214585	0.0896637	-0.0728061	0.0139007	0.0407703	2.81997	1.17699	0	0	0	0	0	0	0	0	0	0	
0.249191	0.435914	0.416356	0.26627	0.145975	-0.055476	0.00800403	-0.113914	-0.16273	0.119499	9.52861	0.287279	0	0	0	0	0	0	0	0	0	0	
0.112531	0.186033	0.264584	0.12925	0.039386	-0.0628485	-0.0453783	-0.0563982	-0.163449	-0.110903	12.0254	0.091869	0	0	0	0	0	0	0	0	0	0	
0.289176	0.549277	0.609122	0.444538	0.275837	0.0864801	-0.0198859	-0.0555413	-0.148997	-0.0437268	7.16601	0.532564	0	0	0	0	0	0	0	0	0	0	
0.112531	0.186033	0.199882	0.12925	0.10217	-0.0628485	-0.0453783	-0.0563982	-0.1686	0.046694	12.3152	0.0770824	0	0	0	0	0	0	0	0	0	0	
0.00451627	0.162181	0.103553	0.105485	0.113591	-0.0932399	-0.0936178	-0.0569033	-0.00675179	0.0105575	13.3721	0.0409647	0	0	0	0	0	0	0	0	0	0	
0.210471	0.686793	0.898516	0.84568	0.587915	0.358178	0.246709	0.114168	-0.0431342	-0.0488174	2.15465	1.29528	0	0	0	0	0	0	0	0	0	0	
0.227667	0.670795	0.89834	0.945276	0.57542	0.39359	0.176124	0.0825276	-0.0153584	-0.0439475	1.83756	1.36419	0	0	0	0	0	0	0	0	0	0	
0.227667	0.670795	1	0.945276	0.57542	0.39359	0.176124	0.0688053	-0.0153584	-0.0439475	1.54721	1.45964	0	0	0	0	0	0	0	0	0	0	
0.0745416	0.171679	0.030163	0.206398	-0.0257461	-0.0843255	-0.0599718	-0.1202	-0.0728887	-0.0637086	12.89	0.056865	0	0	0	0	0	0	0	0	0	0	
0.328921	0.549277	0.855243	0.692155	0.600254	0.355997	0.0314592	0.000650779	-0.130924	-0.113439	3.42807	1.06923	0	0	0	0	0	0	0	0	0	0	
0.301122	0.603633	0.833858	0.78559	0.562849	0.38554	0.138816	-0.0328793	-0.0595783	-0.0149308	2.95681	1.12854	0	0	0	0	0	0	0	0	0	0	
0.210471	0.743596	0.898516	0.930923	0.590758	0.301067	0.246709	0.114168	-0.157382	0.0348065	1.74183	1.40535	0	0	0	0	0	0	0	0	0	0	
0.210471	0.7109	0.990521	0.945276	0.721801	0.39359	0.246709	-0.0102678	-0.0672663	0.09184	1.39236	1.5871	0	0	0	0	0	0	0	0	0	0	
0.146317	0.186033	0.022114	0.205641	-0.0358606	-0.0932399	-0.0695902	-0.0841591	-0.0637731	-0.058775	12.6784	0.0641103	0	0	0	0	0	0	0	0	0	0	
0.227667	0.643791	0.89834	0.945276	0.57542	0.39359	0.176124	0.0224954	-0.0153584	-0.0439475	1.92643	1.34329	0	0	0	0	0	0	0	0	0	0	
0.312032	0.637368	0.833858	0.78559	0.562849	0.38554	0.138816	-0.0286993	-0.0455306	-0.00981884	2.83221	1.15189	0	0	0	0	0	0	0	0	0	0	
0.00451627	0.162181	0.103553	0.105485	0.0463538	-0.0932399	0.0277	-0.0569033	-0.00675179	0.0255707	13.6435	0.0318603	0	0	0	0	0	0	0	0	0	0	
0.244609	0.371495	0.175978	0.175187	0.125455	-0.0574104	-0.124005	-0.00984429	-0.168932	-0.0151097	10.9662	0.161388	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.709053	0.616688	0.417505	0.127873	0.0933945	-0.0741181	0.0198796	-0.10976	5.31708	0.787153	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.709053	0.616688	0.417505	0.0207003	0.0933945	-0.0652633	0.0198796	-0.10976	5.51642	0.778575	0	0	0	0	0	0	0	0	0	0	
0.176262	0.7524	0.989698	0.945276	0.587915	0.39359	0.246709	-0.00589346	-0.131244	0.0683833	1.44168	1.52679	0	0	0	0	0	0	0	0	0	0	
0.269762	0.634138	0.799154	0.642809	0.458392	0.355653	0.0864769	0.0989882	-0.0151505	-0.0451179	4.234	0.941454	0	0	0	0	0	0	0	0	0	0	
0.328921	0.50139	0.363231	0.478299	0.207483	0.105175	-0.0210828	-0.102581	-0.104222	-0.0437268	8.38202	0.39907	0	0	0	0	0	0	0	0	0	0	
0.251959	0.686793	0.898516	0.84568	0.587915	0.28675	0.246709	0.00348771	-0.0431342	0.010921	2.21111	1.2742	0	0	0	0	0	0	0	0	0	0	
0.249191	0.452151	0.333218	0.298123	0.107275	0.132521	-0.00202168	-0.113914	-0.16273	0.0234941	9.67282	0.267766	0	0	0	0	0	0	0	0	0	0	
0.210464	0.633526	0.859215	0.591947	0.484754	0.380659	0.0539759	-0.0197023	-0.010644	-0.0216195	4.1516	0.959037	0	0	0	0	0	0	0	0	0	0	
0.227667	0.658691	0.989458	0.673935	0.57542	0.355653	0.148347	-0.0488138	0.0534147	-0.0474565	2.63597	1.20301	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.603909	0.391127	0.171336	-0.0118424	-0.0775786	-0.0582868	-0.116102	5.75723	0.715943	0	0	0	0	0	0	0	0	0	0	
0.112531	0.186033	0.199882	0.12925	0.039386	-0.0628485	-0.0453783	-0.0563982	-0.0561794	-0.110903	12.4385	0.0650634	0	0	0	0	0	0	0	0	0	0	
0.289176	0.500717	0.609122	0.444538	0.275837	0.0864801	-0.0154945	-0.073587	-0.136614	-0.0742887	7.34652	0.508193	0	0	0	0	0	0	0	0	0	0	
0.257928	0.633526	0.858068	0.68744	0.484754	0.38533	0.0539759	-0.0540729	-0.010644	-0.0603343	3.56892	1.0349	0	0	0	0	0	0	0	0	0	0	
0.385762	0.546421	0.642213	0.474218	0.391127	0.171336	-0.0445897	-0.0309947	-0.0487331	-0.138518	6.40999	0.645779	0	0	0	0	0	0	0	0	0	0	
0.355027	0.562022	0.471002	0.26627	0.194719	0.202803	-0.0160121	-0.082023	-0.123844	-0.0217393	8.32209	0.418247	0	0	0	0	0	0	0	0	0	0	
0.207142	0.609123	0.799154	0.634455	0.458392	0.166949	-0.0231574	-0.0458244	-0.0696051	-0.0456403	4.82275	0.851339	0	0	0	0	0	0	0	0	0	0	
0.372197	0.611881	0.601216	0.515492	0.37387	0.191167	0.0309757	-0.0561992	-0.116706	0.0280999	6.20257	0.667486	0	0	0	0	0	0	0	0	0	0	
0.207142	0.634138	0.799154	0.642809	0.458392	0.169358	0.0219635	-0.00861997	0.0267316	-0.0548781	4.71935	0.869989	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.603909	0.427073	0.171336	-0.0118424	-0.0775786	-0.0582868	-0.0899978	5.66153	0.727959	0	0	0	0	0	0	0	0	0	0	
0.273541	0.456325	0.471002	0.335903	0.194719	0.132521	-0.00777639	-0.082023	-0.0399609	-0.00707471	8.8952	0.340822	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.704223	0.391127	0.319552	-0.0118424	-0.0385828	-0.0582868	-0.116102	5.1189	0.815669	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.684159	0.616688	0.490453	0.134886	0.0933945	-0.00454327	-0.0597326	-0.0716295	5.17681	0.799242	0	0	0	0	0	0	0	0	0	0	
0.210464	0.701206	0.89834	0.796808	0.56111	0.38205	0.176124	-0.0728061	0.0139007	-0.045151	2.36298	1.23863	0	0	0	0	0	0	0	0	0	0	
0.291713	0.670795	0.89834	0.945276	0.57542	0.39359	0.176124	0.0825276	0.202748	0.00680199	1.81742	1.40031	0	0	0	0	0	0	0	0	0	0	
0.310071	0.47733	0.609122	0.444538	0.270141	0.0864801	-0.0681198	-0.0744124	-0.148997	-0.0437268	7.40573	0.503688	0	0	0	0	0	0	0	0	0	0	
0.207142	0.634138	0.882097	0.642809	0.57542	0.355653	0.0219635	-0.0728061	0.0139007	-0.0439475	3.53143	1.05092	0	0	0	0	0	0	0	0	0	0	
0.170855	0.274151	0.118819	0.147174	0.0401582	0.0389755	-0.0227656	-0.116697	-0.107094	-0.0244504	12.0267	0.0847318	0	0	0	0	0	0	0	0	0	0	
0.249191	0.452151	0.545986	0.31271	0.120877	0.0924898	-0.0122431	-0.113914	-0.16273	0.0234941	8.69751	0.362875	0	0	0	0	0	0	0	0	0	0	
0.227667	0.686477	0.89834	0.945276	0.765105	0.3939	0.182164	0.0307815	-0.0153584	-0.0439475	1.51626	1.50024	0	0	0	0	0	0	0	0	0	0	
0.249191	0.217471	0.274638	0.176986	0.107275	-0.055476	0.00800403	-0.113914	-0.16273	-0.107878	11.1709	0.140942	0	0	0	0	0	0	0	0	0	0	
0.330066	0.584261	0.714876	0.696166	0.485898	0.327546	0.0219635	0.0781633	-0.058195	0.0437687	4.51881	0.900638	0	0	0	0	0	0	0	0	0	0	
0.0745416	0.162181	0.0721355	0.105485	0.113591	-0.0932399	-0.0599718	-0.0503805	-0.076999	-0.0865309	13.071	0.0446689	0	0	0	0	0	0	0	0	0	0	
0.285552	0.371495	0.340233	0.187347	0.125455	0.0421883	-0.0102656	-0.148251	-0.157088	-0.0151097	10.1068	0.217457	0	0	0	0	0	0	0	0	0	0	
0.295664	0.371495	0.340233	0.187347	0.125455	-0.0574104	-0.0157847	-0.18601	-0.168932	-0.0457996	10.0168	0.230401	0	0	0	0	0	0	0	0	0	0	
0.284077	0.582657	0.739427	0.694184	0.507365	0.215721	-0.00135353	0.11187	-0.0467747	-0.0135911	4.64994	0.883838	0	0	0	0	0	0	0	0	0	0	
0.285059	0.476362	0.288092	0.26627	0.107275	0.0403351	0.00107441	-0.11124	-0.0731982	0.021272	9.87911	0.246699	0	0	0	0	0	0	0	0	0	0	
0.128888	0.743596	0.898516	0.57767	0.590758	0.301067	0.138709	0.0131586	-0.157187	-0.0147431	3.34703	1.09728	0	0	0	0	0	0	0	0	0	0	
0.372197	0.584908	0.601216	0.515492	0.37387	0.191167	0.0309757	-0.0561992	-0.116706	0.0280999	6.29354	0.651346	0	0	0	0	0	0	0	0	0	0	
0.245477	0.481843	0.492521	0.437107	0.275837	0.0864801	-0.0198859	-0.102581	-0.148997	-0.0151747	8.11202	0.421492	0	0	0	0	0	0	0	0	0	0	
0.176262	0.705928	1	1	0.586451	0.394309	0.196057	0.0970145	-0.132238	0.139109	1.41392	1.55675	0	0	0	0	0	0	0	0	0	0	
0.256362	0.597109	0.416356	0.243176	0.145975	0.0404251	0.00800403	-0.113914	-0.16273	-0.0436992	8.83488	0.359561	0	0	0	0	0	0	0	0	0	0	
0.273859	0.371495	0.275531	0.188644	0.125455	-0.0574104	-0.0157847	-0.18601	-0.168932	-0.0151097	10.3204	0.203581	0	0	0	0	0	0	0	0	0	0	
0.29078	0.274151	0.190103	0.18413	0.125455	0.0389755	-0.105242	-0.116697	-0.107094	-0.0244504	11.0905	0.141887	0	0	0	0	0	0	0	0	0	0	
0.227667	0.658691	0.882097	0.673935	0.57542	0.355653	0.176124	-0.176098	0.0534147	-0.0439475	3.1347	1.1212	0	0	0	0	0	0	0	0	0	0	
0.0745416	0.162181	0.0721355	0.105485	0.113591	-0.0932399	-0.0599718	-0.0503805	-0.076999	0.0863257	13.1865	0.0446511	0	0	0	0	0	0	0	0	0	0	
0.210464	0.582657	0.85284	0.716669	0.461791	0.322315	-0.00135353	-0.0124185	-0.0467747	-0.0603343	4.01261	0.973929	0	0	0	0	0	0	0	0	0	0	
0.248054	0.631111	0.600734	0.622086	0.361739	0.222318	0.080939	-0.00923979	-0.0597326	-0.0740922	5.92928	0.701839	0	0	0	0	0	0	0	0	0	0	
0.290979	0.202077	0.153374	0.184143	0.065438	-0.0932399	-0.0761541	-0.0740157	-0.0906613	-0.13241	11.6025	0.116471	0	0	0	0	0	0	0	0	0	0	
0.227667	0.658691	0.882097	0.673935	0.57542	0.355653	0.176124	-0.0728061	0.0534147	-0.0439475	3.14948	1.10835	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.190103	0.18413	0.0731845	0.0389755	-0.0999406	-0.113847	-0.107094	-0.0244504	11.33	0.121257	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.190103	0.18413	0.0731845	0.0389755	-0.0986782	-0.113847	-0.107094	-0.0244504	11.3317	0.121132	0	0	0	0	0	0	0	0	0	0	
0.286782	0.566537	0.471002	0.26627	0.194719	0.132521	-0.0160121	-0.082023	-0.0916246	-0.0217393	8.53055	0.38364	0	0	0	0	0	0	0	0	0	0	
0.301392	0.615766	0.684159	0.616688	0.490453	0.30904	0.0933945	-0.00926037	-0.0597326	-0.0716295	4.89876	0.83597	0	0	0	0	0	0	0	0	0	0	
0.247778	0.265365	0.325628	0.18413	0.125455	0.0305254	-0.0903731	-0.141705	-0.107094	0.11278	10.8087	0.170428	0	0	0	0	0	0	0	0	0	0	
0.227679	0.371495	0.243777	0.187347	0.125455	-0.0574104	-0.124005	-0.18601	-0.168932	-0.0151097	10.4713	0.191075	0	0	0	0	0	0	0	0	0	0	
0.207142	0.634138	0.882097	0.642809	0.486635	0.355653	0.00358864	-0.0728061	0.0139007	-0.0439475	3.83611	1.00354	0	0	0	0	0	0	0	0	0	0	
0.284077	0.582657	0.85284	0.716669	0.507365	0.322315	-0.00135353	-0.0124185	-0.0467747	-0.0603343	3.70669	1.01422	0	0	0	0	0	0	0	0	0	0	
0.300749	0.452151	0.545986	0.31271	0.120877	0.0924898	-0.0122431	-0.113914	-0.16273	0.0234941	8.56734	0.377052	0	0	0	0	0	0	0	0	0	0	
0.210464	0.582657	0.85284	0.872585	0.461791	0.322315	-0.00135353	-0.0124185	-0.0467747	-0.0677757	3.27364	1.0983	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.601216	0.616688	0.310711	0.222318	0.0933945	-0.00454327	-0.137447	-0.0782875	5.94369	0.697711	0	0	0	0	0	0	0	0	0	0	
0.210464	0.701206	0.856212	0.854537	0.56111	0.321594	0.111611	-0.0410931	-0.0543107	-0.0456734	2.46528	1.21838	0	0	0	0	0	0	0	0	0	0	
0.227667	0.686477	0.89834	0.945276	0.765105	0.3939	0.188479	0.0307815	-0.0950883	-0.0439475	1.50195	1.50582	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.642213	0.603909	0.391127	0.171336	-0.0878756	-0.00693306	-0.0487331	-0.138518	6.07443	0.684196	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.709053	0.616688	0.490453	0.164592	0.0933945	-0.0741181	-0.0597326	-0.10976	4.9724	0.827226	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.645119	0.391127	0.171336	-0.0118424	-0.117117	-0.0582868	-0.116102	5.56343	0.745529	0	0	0	0	0	0	0	0	0	0	
0.167675	0.670795	0.89834	0.823108	0.57542	0.333349	-0.0120845	-0.130887	0.0125285	-0.0439475	2.61958	1.2121	0	0	0	0	0	0	0	0	0	0	
0.210466	0.743596	0.870425	0.769007	0.590758	0.372756	0.246709	0.114168	-0.0496598	-0.0137829	2.32057	1.25537	0	0	0	0	0	0	0	0	0	0	



#Generation 49 / 100
currentGen	49
evaluateCount	4900
totalTime	14.3563
firstFrontCount	100
frontCount	1
avgEvalTime	0.00162212
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.00451627	0.109836	0.103553	0.105485	0.0463538	-0.122291	0.0277	-0.0569033	-0.00675179	-0.0463634	13.7798	0.0286194	0	0	0	0	0	0	0	0	0	0	
0.176262	0.746407	1	0.942733	0.770598	0.351329	0.196057	0.0970145	-0.132238	-0.0994726	1.38477	1.63471	0	0	0	0	0	0	0	0	0	0	
0.269565	0.546421	0.595131	0.603909	0.213965	0.171336	-0.0118424	-0.0945265	-0.0836014	-0.116102	6.72835	0.597405	0	0	0	0	0	0	0	0	0	0	
0.282153	0.456325	0.519853	0.550402	0.194719	0.132521	-0.0160121	-0.0933061	-0.0796672	0.0209899	7.82426	0.466129	0	0	0	0	0	0	0	0	0	0	
0.310071	0.56063	0.609122	0.444538	0.275837	0.0864801	-0.0681198	-0.136675	-0.148997	0.00511408	7.07787	0.554102	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.595131	0.603909	0.270624	0.235053	-0.0118424	-0.0748121	-0.0582868	-0.0958213	6.51526	0.622634	0	0	0	0	0	0	0	0	0	0	
0.249191	0.452151	0.333218	0.298123	0.107275	0.132521	-0.00202168	-0.113914	-0.16273	0.0234941	9.67282	0.267766	0	0	0	0	0	0	0	0	0	0	
0.285059	0.476362	0.288092	0.26627	0.107275	0.0403351	0.00107441	-0.11124	-0.0731982	0.021272	9.87911	0.246699	0	0	0	0	0	0	0	0	0	0	
0.274793	0.481843	0.492521	0.437107	0.275837	0.00631958	-0.0155341	-0.102581	-0.148997	-0.0942687	8.03661	0.42965	0	0	0	0	0	0	0	0	0	0	
0.210471	0.7109	0.990521	0.945276	0.721801	0.39359	0.246709	-0.0102678	-0.0672663	0.09184	1.39236	1.5871	0	0	0	0	0	0	0	0	0	0	
0.312032	0.637368	0.833858	0.846048	0.562849	0.38554	0.0918746	-0.0286993	-0.0792385	-0.0280948	2.62695	1.19825	0	0	0	0	0	0	0	0	0	0	
0.252914	0.202077	0.153374	0.184143	0.065438	-0.0236374	-0.0761541	-0.0798373	-0.148537	-0.13241	11.6484	0.109421	0	0	0	0	0	0	0	0	0	0	
0.227679	0.371495	0.243777	0.187347	0.125455	-0.0574104	-0.124005	-0.18601	-0.168932	-0.0151097	10.4713	0.191075	0	0	0	0	0	0	0	0	0	0	
0.207142	0.634138	0.882097	0.642809	0.486635	0.355653	0.00358864	-0.0728061	0.0139007	-0.0439475	3.83611	1.00354	0	0	0	0	0	0	0	0	0	0	
0.207142	0.634138	0.799154	0.642809	0.458392	0.355653	0.0219635	-0.0458244	-0.0638136	-0.0456403	4.3389	0.92112	0	0	0	0	0	0	0	0	0	0	
0.330066	0.584261	0.714876	0.696166	0.485898	0.327546	0.0219635	0.0781633	-0.058195	0.0437687	4.51881	0.900638	0	0	0	0	0	0	0	0	0	0	
0.249191	0.435914	0.416356	0.26627	0.145975	-0.055476	0.00800403	-0.113914	-0.16273	0.119499	9.52861	0.287279	0	0	0	0	0	0	0	0	0	0	
0.291713	0.670795	0.795383	0.706585	0.57542	0.39359	0.0471272	0.0825276	-0.116926	0.0250037	3.26516	1.08815	0	0	0	0	0	0	0	0	0	0	
0.289176	0.549277	0.609122	0.444538	0.275837	0.0864801	-0.0198859	-0.0555413	-0.148997	-0.0437268	7.16601	0.532564	0	0	0	0	0	0	0	0	0	0	
0.112531	0.186033	0.264584	0.12925	0.039386	-0.0628485	-0.0453783	-0.0563982	-0.163449	-0.110903	12.0254	0.091869	0	0	0	0	0	0	0	0	0	0	
0.273859	0.371495	0.275531	0.188644	0.125455	-0.0574104	-0.0157847	-0.18601	-0.168932	-0.0151097	10.3204	0.203581	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.709053	0.616688	0.417505	0.0207003	0.0933945	-0.0652633	0.0198796	-0.10976	5.51642	0.778575	0	0	0	0	0	0	0	0	0	0	
0.112531	0.186033	0.205904	0.0575934	0.039386	-0.0628485	-0.109833	-0.0563982	-0.165347	-0.110903	12.247	0.0766845	0	0	0	0	0	0	0	0	0	0	
0.308376	0.637368	0.833858	0.78559	0.562849	0.385563	0.159929	-0.0286993	-0.0455306	-0.0494657	2.80736	1.15509	0	0	0	0	0	0	0	0	0	0	
0.00451627	0.162181	0.103553	0.105485	0.113591	-0.0932399	-0.0936178	-0.0569033	-0.00675179	0.0105575	13.3721	0.0409647	0	0	0	0	0	0	0	0	0	0	
0.328921	0.549277	0.855243	0.692155	0.600254	0.355997	0.0314592	0.000650779	-0.130924	-0.113439	3.42807	1.06923	0	0	0	0	0	0	0	0	0	0	
0.210471	0.686793	0.898516	0.84568	0.587915	0.358178	0.246709	0.114168	-0.0431342	-0.0488174	2.15465	1.29528	0	0	0	0	0	0	0	0	0	0	
0.227667	0.670795	0.89834	0.945276	0.57542	0.39359	0.176124	0.0825276	-0.0153584	-0.0439475	1.83756	1.36419	0	0	0	0	0	0	0	0	0	0	
0.0745416	0.171679	0.030163	0.206398	-0.0257461	-0.0843255	-0.0599718	-0.1202	-0.0728887	-0.0637086	12.89	0.056865	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.645119	0.391127	0.171336	-0.0118424	-0.117117	-0.0582868	-0.116102	5.56343	0.745529	0	0	0	0	0	0	0	0	0	0	
0.112531	0.186033	0.199882	0.12925	0.039386	-0.0628485	-0.0453783	-0.0563982	-0.0561794	-0.110903	12.4385	0.0650634	0	0	0	0	0	0	0	0	0	0	
0.146317	0.186033	0.022114	0.205641	-0.0358606	-0.0932399	-0.0695902	-0.0841591	-0.0637731	-0.058775	12.6784	0.0641103	0	0	0	0	0	0	0	0	0	0	
0.176262	0.705928	1	1	0.586451	0.394309	0.196057	0.0970145	-0.132238	0.139109	1.41392	1.55675	0	0	0	0	0	0	0	0	0	0	
0.285552	0.371495	0.340233	0.187347	0.125455	0.0421883	-0.0102656	-0.148251	-0.157088	-0.0151097	10.1068	0.217457	0	0	0	0	0	0	0	0	0	0	
0.284077	0.582657	0.85284	0.716669	0.507365	0.322315	-0.00135353	-0.0124185	-0.0467747	-0.0603343	3.70669	1.01422	0	0	0	0	0	0	0	0	0	0	
0.00451627	0.162181	0.103553	0.105485	0.0463538	-0.0932399	0.0277	-0.0569033	-0.00675179	0.0255707	13.6435	0.0318603	0	0	0	0	0	0	0	0	0	0	
0.244609	0.371495	0.175978	0.175187	0.125455	-0.0574104	-0.124005	-0.00984429	-0.168932	-0.0151097	10.9662	0.161388	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.709053	0.616688	0.417505	0.127873	0.0933945	-0.0741181	0.0198796	-0.10976	5.31708	0.787153	0	0	0	0	0	0	0	0	0	0	
0.260997	0.424639	0.175978	0.175187	0.082879	-0.0574104	-0.124005	-0.00984429	-0.168932	-0.0151097	10.7663	0.182251	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.642213	0.603909	0.391127	0.171336	-0.0878756	-0.00693306	-0.0487331	-0.138518	6.07443	0.684196	0	0	0	0	0	0	0	0	0	0	
0.192102	0.65934	0.943791	0.972716	0.658382	0.351329	0.102909	0.0970145	-0.0319787	-0.0195694	1.62061	1.44343	0	0	0	0	0	0	0	0	0	0	
0.269762	0.634138	0.799154	0.642809	0.458392	0.355653	0.0864769	0.0989882	-0.0151505	-0.0451179	4.234	0.941454	0	0	0	0	0	0	0	0	0	0	
0.328921	0.50139	0.363231	0.478299	0.207483	0.105175	-0.0210828	-0.102581	-0.104222	-0.0437268	8.38202	0.39907	0	0	0	0	0	0	0	0	0	0	
0.251959	0.686793	0.898516	0.84568	0.587915	0.28675	0.246709	0.00348771	-0.0431342	0.010921	2.21111	1.2742	0	0	0	0	0	0	0	0	0	0	
0.372197	0.611881	0.601216	0.515492	0.37387	0.191167	0.0309757	-0.0561992	-0.116706	0.0280999	6.20257	0.667486	0	0	0	0	0	0	0	0	0	0	
0.210464	0.633526	0.859215	0.591947	0.484754	0.380659	0.0539759	-0.0197023	-0.010644	-0.0216195	4.1516	0.959037	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.603909	0.391127	0.171336	-0.0118424	-0.0775786	-0.0582868	-0.116102	5.75723	0.715943	0	0	0	0	0	0	0	0	0	0	
0.289176	0.500717	0.609122	0.444538	0.275837	0.0864801	-0.0154945	-0.073587	-0.136614	-0.0742887	7.34652	0.508193	0	0	0	0	0	0	0	0	0	0	
0.257928	0.633526	0.858068	0.68744	0.484754	0.38533	0.0539759	-0.0540729	-0.010644	-0.0603343	3.56892	1.0349	0	0	0	0	0	0	0	0	0	0	
0.249191	0.511304	0.416356	0.26627	0.207122	-0.0260897	0.00800403	-0.0699744	-0.16273	0.0315001	9.11648	0.321897	0	0	0	0	0	0	0	0	0	0	
0.295664	0.371495	0.340233	0.187347	0.125455	-0.0574104	-0.0157847	-0.18601	-0.168932	-0.0457996	10.0168	0.230401	0	0	0	0	0	0	0	0	0	0	
0.328921	0.549277	0.492521	0.444538	0.275837	0.0864801	-0.0198859	-0.102581	-0.148997	-0.0437268	7.56921	0.48434	0	0	0	0	0	0	0	0	0	0	
0.284077	0.582657	0.739427	0.694184	0.507365	0.215721	-0.00135353	0.11187	-0.0467747	-0.0135911	4.64994	0.883838	0	0	0	0	0	0	0	0	0	0	
0.210464	0.701206	0.89834	0.796808	0.56111	0.38205	0.176124	-0.0728061	0.0139007	-0.045151	2.36298	1.23863	0	0	0	0	0	0	0	0	0	0	
0.210466	0.743596	0.870425	0.769007	0.590758	0.372756	0.246709	0.114168	-0.0496598	-0.0137829	2.32057	1.25537	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.603909	0.427073	0.171336	-0.0118424	-0.0775786	-0.0582868	-0.0899978	5.66153	0.727959	0	0	0	0	0	0	0	0	0	0	
0.284609	0.546421	0.694428	0.704223	0.391127	0.319552	-0.0118424	-0.0385828	-0.0582868	-0.116102	5.1189	0.815669	0	0	0	0	0	0	0	0	0	0	
0.307828	0.615766	0.684159	0.616688	0.490453	0.134886	0.0933945	-0.00454327	-0.0597326	-0.0716295	5.17681	0.799242	0	0	0	0	0	0	0	0	0	0	
0.231323	0.670795	1	0.891673	0.57542	0.393567	0.155011	0.128142	-0.0153584	-0.00430068	1.6735	1.41263	0	0	0	0	0	0	0	0	0	0	
0.291713	0.670795	0.89834	0.945276	0.57542	0.39359	0.176124	0.0825276	0.202748	0.00680199	1.81742	1.40031	0	0	0	0	0	0	0	0	0	0	
0.207142	0.634138	0.882097	0.642809	0.57542	0.355653	0.0219635	-0.0728061	0.0139007	-0.0439475	3.53143	1.05092	0	0	0	0	0	0	0	0	0	0	
0.210464	0.582657	0.85284	0.716669	0.461791	0.322315	-0.0308424	-0.0408557	-0.0467747	-0.067991	4.0114	0.975652	0	0	0	0	0	0	0	0	0	0	
0.249191	0.452151	0.545986	0.31271	0.120877	0.0924898	-0.0122431	-0.113914	-0.16273	0.0234941	8.69751	0.362875	0	0	0	0	0	0	0	0	0	0	
0.249191	0.217471	0.274638	0.176986	0.107275	-0.055476	0.00800403	-0.113914	-0.16273	-0.107878	11.1709	0.140942	0	0	0	0	0	0	0	0	0	0	
0.0745416	0.162181	0.0721355	0.105485	0.113591	-0.0932399	-0.0599718	-0.0503805	-0.076999	-0.0865309	13.071	0.0446689	0	0	0	0	0	0	0	0	0	0	
0.310864	0.562292	0.89834	0.945276	0.57542	0.39359	0.207367	0.00622067	-0.0672588	-0.0275912	2.04106	1.32386	0	0	0	0	0	0	0	0	0	0	
0.227667	0.658691	0.882097	0.673935	0.57542	0.355653	0.176124	-0.0728061	0.0534147	-0.0439475	3.14948	1.10835	0	0	0	0	0	0	0	0	0	0	
0.279271	0.393872	0.471002	0.301924	0.194719	0.132521	-0.0123957	-0.082023	-0.0272725	-0.00707471	9.30766	0.30464	0	0	0	0	0	0	0	0	0	0	
0.355027	0.562022	0.471002	0.26627	0.194719	0.202803	-0.0160121	-0.082023	-0.123844	-0.0217393	8.32209	0.418247	0	0	0	0	0	0	0	0	0	0	
